user_id,graph_degree,graph_2hop_count,graph_comp_size,graph_clustering,graph_pagerank
671466,0,0,1,0.0,6e-06
671851,0,0,1,0.0,6e-06
671859,36,563,13672,0.0077,4.7e-05
672247,0,0,1,0.0,6e-06
672744,0,0,1,0.0,6e-06
673184,0,0,1,0.0,6e-06
673414,33,76,13672,0.0082,4.2e-05
674212,0,0,1,0.0,6e-06
674428,0,0,1,0.0,6e-06
674542,0,0,1,0.0,6e-06
674856,0,0,1,0.0,6e-06
675051,0,0,1,0.0,6e-06
675135,0,0,1,0.0,6e-06
675197,0,0,1,0.0,6e-06
675365,0,0,1,0.0,6e-06
675394,0,0,1,0.0,6e-06
675432,0,0,1,0.0,6e-06
675513,0,0,1,0.0,6e-06
675516,11,524,13672,0.0058,2.3e-05
675758,0,0,1,0.0,6e-06
675778,0,0,1,0.0,6e-06
675796,0,0,1,0.0,6e-06
675970,1,0,2,0.0,3.6e-05
676060,1,0,2,0.0,3.6e-05
676068,0,0,1,0.0,6e-06
676149,0,0,1,0.0,6e-06
676183,2,30,13672,0.0,2.3e-05
676282,0,0,1,0.0,6e-06
676283,12,817,13672,0.0082,1.5e-05
676310,0,0,1,0.0,6e-06
676376,0,0,1,0.0,6e-06
676385,1,87,13672,0.0,7e-06
676498,250,2361,13672,0.01,0.000155
676706,0,0,1,0.0,6e-06
676736,0,0,1,0.0,6e-06
676778,0,0,1,0.0,6e-06
676969,0,0,1,0.0,6e-06
677038,0,0,1,0.0,6e-06
677201,0,0,1,0.0,6e-06
677214,0,0,1,0.0,6e-06
677272,0,0,1,0.0,6e-06
677403,0,0,1,0.0,6e-06
677666,0,0,1,0.0,6e-06
677691,0,0,1,0.0,6e-06
677756,0,0,1,0.0,6e-06
677773,0,0,1,0.0,6e-06
677791,0,0,1,0.0,6e-06
677795,0,0,1,0.0,6e-06
677848,0,0,1,0.0,6e-06
678101,0,0,1,0.0,6e-06
678129,0,0,1,0.0,6e-06
678329,0,0,1,0.0,6e-06
678877,0,0,1,0.0,6e-06
678903,32,590,13672,0.0072,3.9e-05
679141,0,0,1,0.0,6e-06
679226,1,0,2,0.0,3.6e-05
679293,10,309,13672,0.0089,1.9e-05
679308,0,0,1,0.0,6e-06
679494,1,53,13672,0.0,7e-06
679642,0,0,1,0.0,6e-06
679702,0,0,1,0.0,6e-06
679970,45,739,13672,0.0083,4.3e-05
679995,1,0,2,0.0,3.6e-05
680132,0,0,1,0.0,6e-06
680179,1,0,2,0.0,3.6e-05
680245,0,0,1,0.0,6e-06
680312,0,0,1,0.0,6e-06
680327,0,0,1,0.0,6e-06
680449,40,709,13672,0.0029,7.5e-05
680472,37,181,13672,0.0082,4e-05
680846,0,0,1,0.0,6e-06
680865,23,1034,13672,0.0082,2.6e-05
680882,0,0,1,0.0,6e-06
681041,0,0,1,0.0,6e-06
681062,0,0,1,0.0,6e-06
681120,0,0,1,0.0,6e-06
681192,1,0,2,0.0,3.6e-05
681245,0,0,1,0.0,6e-06
681319,1,0,2,0.0,3.6e-05
681369,0,0,1,0.0,6e-06
681400,0,0,1,0.0,6e-06
681405,0,0,1,0.0,6e-06
681414,0,0,1,0.0,6e-06
681531,0,0,1,0.0,6e-06
681537,0,0,1,0.0,6e-06
681711,0,0,1,0.0,6e-06
681897,0,0,1,0.0,6e-06
681944,2,79,13672,0.0,8e-06
681948,0,0,1,0.0,6e-06
681974,0,0,1,0.0,6e-06
682145,1,0,2,0.0,3.6e-05
682459,0,0,1,0.0,6e-06
682592,0,0,1,0.0,6e-06
682641,0,0,1,0.0,6e-06
682663,0,0,1,0.0,6e-06
682721,0,0,1,0.0,6e-06
682877,0,0,1,0.0,6e-06
683060,2,2,13672,0.0082,2.4e-05
683189,0,0,1,0.0,6e-06
683484,0,0,1,0.0,6e-06
683703,0,0,1,0.0,6e-06
683733,0,0,1,0.0,6e-06
684132,2,5,13672,0.0,2.5e-05
684225,0,0,1,0.0,6e-06
684284,0,0,1,0.0,6e-06
685293,0,0,1,0.0,6e-06
685441,0,0,1,0.0,6e-06
685608,0,0,1,0.0,6e-06
686192,2,21,13672,0.0,2.3e-05
686548,0,0,1,0.0,6e-06
686703,1,0,2,0.0,3.6e-05
686844,0,0,1,0.0,6e-06
687003,0,0,1,0.0,6e-06
687339,0,0,1,0.0,6e-06
687400,0,0,1,0.0,6e-06
687471,0,0,1,0.0,6e-06
687556,0,0,1,0.0,6e-06
687956,0,0,1,0.0,6e-06
687962,0,0,1,0.0,6e-06
687977,1,1,13672,0.0,2.2e-05
688014,0,0,1,0.0,6e-06
688081,1,5,13672,0.0,1.9e-05
688511,0,0,1,0.0,6e-06
688606,0,0,1,0.0,6e-06
688689,1,0,2,0.0,3.6e-05
688798,0,0,1,0.0,6e-06
688806,0,0,1,0.0,6e-06
688843,0,0,1,0.0,6e-06
689010,0,0,1,0.0,6e-06
689679,4,0,5,0.0082,3.6e-05
689745,0,0,1,0.0,6e-06
689957,1,0,2,0.0,3.6e-05
690036,0,0,1,0.0,6e-06
690215,0,0,1,0.0,6e-06
690307,0,0,1,0.0,6e-06
690745,0,0,1,0.0,6e-06
690862,33,660,13672,0.0082,4.3e-05
691014,0,0,1,0.0,6e-06
691342,2,33,13672,0.0082,1.5e-05
691375,0,0,1,0.0,6e-06
691412,0,0,1,0.0,6e-06
691498,0,0,1,0.0,6e-06
691719,0,0,1,0.0,6e-06
692030,0,0,1,0.0,6e-06
692135,0,0,1,0.0,6e-06
692149,0,0,1,0.0,6e-06
692247,0,0,1,0.0,6e-06
692270,1,0,2,0.0,3.6e-05
692377,2,1,13672,0.0,3.6e-05
692399,0,0,1,0.0,6e-06
692461,0,0,1,0.0,6e-06
692464,0,0,1,0.0,6e-06
692627,25,656,13672,0.0096,2.1e-05
692867,0,0,1,0.0,6e-06
692905,1,1,3,0.0,2.7e-05
693111,2,2,13672,0.0,3.4e-05
693161,1,2,13672,0.0,1.2e-05
693359,6,71,13672,0.0005,4.5e-05
693388,0,0,1,0.0,6e-06
693672,0,0,1,0.0,6e-06
693680,0,0,1,0.0,6e-06
693844,0,0,1,0.0,6e-06
693903,0,0,1,0.0,6e-06
693913,1,0,2,0.0,3.6e-05
694115,0,0,1,0.0,6e-06
694129,1,0,2,0.0,3.6e-05
694228,0,0,1,0.0,6e-06
694320,0,0,1,0.0,6e-06
694337,1,0,2,0.0,3.6e-05
694359,3,1,5,0.0027,6e-05
694373,2,2,5,0.0,5e-05
694482,0,0,1,0.0,6e-06
694845,0,0,1,0.0,6e-06
695390,0,0,1,0.0,6e-06
695391,0,0,1,0.0,6e-06
695443,0,0,1,0.0,6e-06
695852,0,0,1,0.0,6e-06
696278,0,0,1,0.0,6e-06
696357,0,0,1,0.0,6e-06
696601,0,0,1,0.0,6e-06
696859,0,0,1,0.0,6e-06
696969,1,1,13672,0.0,1.7e-05
697163,0,0,1,0.0,6e-06
697275,24,753,13672,0.0075,3.1e-05
697357,0,0,1,0.0,6e-06
697378,0,0,1,0.0,6e-06
697406,2,0,3,0.0118,2.4e-05
697455,0,0,1,0.0,6e-06
697463,0,0,1,0.0,6e-06
697748,0,0,1,0.0,6e-06
697946,0,0,1,0.0,6e-06
697954,0,0,1,0.0,6e-06
698241,0,0,1,0.0,6e-06
698300,45,1142,13672,0.0108,2.9e-05
698371,0,0,1,0.0,6e-06
698381,1,35,13672,0.0,1.1e-05
698559,1,8,13672,0.0,1e-05
698668,0,0,1,0.0,6e-06
698716,0,0,1,0.0,6e-06
698742,0,0,1,0.0,6e-06
698765,0,0,1,0.0,6e-06
698941,0,0,1,0.0,6e-06
699055,28,545,13672,0.0036,4.5e-05
699064,0,0,1,0.0,6e-06
699220,0,0,1,0.0,6e-06
699287,0,0,1,0.0,6e-06
699319,0,0,1,0.0,6e-06
699320,0,0,1,0.0,6e-06
699348,1,5,13672,0.0,1.4e-05
699397,0,0,1,0.0,6e-06
699699,0,0,1,0.0,6e-06
699826,0,0,1,0.0,6e-06
699944,0,0,1,0.0,6e-06
699986,0,0,1,0.0,6e-06
700018,31,1730,13672,0.0083,2.6e-05
700070,0,0,1,0.0,6e-06
700073,0,0,1,0.0,6e-06
700377,0,0,1,0.0,6e-06
700407,0,0,1,0.0,6e-06
700718,0,0,1,0.0,6e-06
700767,0,0,1,0.0,6e-06
701015,0,0,1,0.0,6e-06
701152,2,0,3,0.0,5.5e-05
701258,58,1690,13672,0.0025,9.2e-05
701291,3,48,13672,0.0027,2.5e-05
701333,0,0,1,0.0,6e-06
701351,0,0,1,0.0,6e-06
701523,3,12,13672,0.0,3.7e-05
701559,0,0,1,0.0,6e-06
701564,2,9,13672,0.0082,1.8e-05
701616,0,0,1,0.0,6e-06
701744,0,0,1,0.0,6e-06
701792,0,0,1,0.0,6e-06
702061,0,0,1,0.0,6e-06
702354,0,0,1,0.0,6e-06
702365,0,0,1,0.0,6e-06
702391,0,0,1,0.0,6e-06
702463,0,0,1,0.0,6e-06
702481,0,0,1,0.0,6e-06
702594,0,0,1,0.0,6e-06
702656,0,0,1,0.0,6e-06
703123,0,0,1,0.0,6e-06
703662,10,255,13672,0.0082,1.5e-05
703700,7,199,13672,0.0012,4.4e-05
703848,0,0,1,0.0,6e-06
703905,41,207,13672,0.0081,4.7e-05
703953,0,0,1,0.0,6e-06
704124,26,286,13672,0.0076,4.2e-05
704172,0,0,1,0.0,6e-06
704305,2,111,13672,0.0,1.4e-05
704400,0,0,1,0.0,6e-06
704514,1,0,2,0.0,3.6e-05
704519,0,0,1,0.0,6e-06
704550,2,10,13672,0.0226,1.7e-05
704657,0,0,1,0.0,6e-06
704761,1,0,2,0.0,3.6e-05
704988,0,0,1,0.0,6e-06
705006,15,483,13672,0.0122,1.5e-05
705007,47,620,13672,0.0082,4.1e-05
705232,0,0,1,0.0,6e-06
705620,0,0,1,0.0,6e-06
705925,0,0,1,0.0,6e-06
706330,0,0,1,0.0,6e-06
706338,1,21,13672,0.0,8e-06
706614,0,0,1,0.0,6e-06
706616,0,0,1,0.0,6e-06
706664,0,0,1,0.0,6e-06
706703,1,50,13672,0.0,7e-06
707049,1,4,6,0.0,1.5e-05
707079,1,0,2,0.0,3.6e-05
707106,0,0,1,0.0,6e-06
707173,0,0,1,0.0,6e-06
707226,0,0,1,0.0,6e-06
707505,0,0,1,0.0,6e-06
707805,0,0,1,0.0,6e-06
707961,13,12,13672,0.0069,4.5e-05
708051,2,0,3,0.0082,3.6e-05
708078,0,0,1,0.0,6e-06
708133,0,0,1,0.0,6e-06
708208,0,0,1,0.0,6e-06
708537,3,142,13672,0.0027,3e-05
708575,0,0,1,0.0,6e-06
708804,0,0,1,0.0,6e-06
708872,0,0,1,0.0,6e-06
708908,1,0,2,0.0,3.6e-05
709093,48,999,13672,0.0083,4.3e-05
709702,0,0,1,0.0,6e-06
709844,0,0,1,0.0,6e-06
709960,0,0,1,0.0,6e-06
710063,1,0,2,0.0,3.6e-05
710151,1,2,13672,0.0,1.5e-05
710241,0,0,1,0.0,6e-06
710250,0,0,1,0.0,6e-06
710354,0,0,1,0.0,6e-06
710674,0,0,1,0.0,6e-06
710755,1,1,3,0.0,2.7e-05
710892,0,0,1,0.0,6e-06
711116,0,0,1,0.0,6e-06
711124,0,0,1,0.0,6e-06
711246,0,0,1,0.0,6e-06
711483,6,13,13672,0.0028,7.1e-05
712056,0,0,1,0.0,6e-06
712197,3,35,13672,0.0027,3e-05
712215,0,0,1,0.0,6e-06
712633,0,0,1,0.0,6e-06
712707,0,0,1,0.0,6e-06
712721,0,0,1,0.0,6e-06
712768,2,12,13672,0.0082,1.6e-05
712932,1,0,2,0.0,3.6e-05
712972,0,0,1,0.0,6e-06
713000,0,0,1,0.0,6e-06
713526,0,0,1,0.0,6e-06
713529,8,263,13672,0.0065,2.4e-05
713643,0,0,1,0.0,6e-06
714537,1,0,2,0.0,3.6e-05
714621,0,0,1,0.0,6e-06
714739,1,0,2,0.0,3.6e-05
714775,1,0,2,0.0,3.6e-05
714781,0,0,1,0.0,6e-06
714890,0,0,1,0.0,6e-06
715080,0,0,1,0.0,6e-06
715339,54,449,13672,0.0053,6.8e-05
715395,0,0,1,0.0,6e-06
715603,0,0,1,0.0,6e-06
716224,0,0,1,0.0,6e-06
716256,2,22,13672,0.0082,1.6e-05
716670,0,0,1,0.0,6e-06
716726,0,0,1,0.0,6e-06
716848,0,0,1,0.0,6e-06
717109,0,0,1,0.0,6e-06
717277,0,0,1,0.0,6e-06
717659,0,0,1,0.0,6e-06
717662,6,52,13672,0.0018,3.5e-05
718064,0,0,1,0.0,6e-06
718116,0,0,1,0.0,6e-06
718135,1,3,13672,0.0,1.5e-05
718222,0,0,1,0.0,6e-06
718335,0,0,1,0.0,6e-06
718380,0,0,1,0.0,6e-06
718466,0,0,1,0.0,6e-06
718637,0,0,1,0.0,6e-06
718674,0,0,1,0.0,6e-06
719019,0,0,1,0.0,6e-06
719303,1,1,13672,0.0,1.6e-05
719466,1,1,13672,0.0,1.7e-05
719637,0,0,1,0.0,6e-06
719826,2,30,13672,0.0,1.5e-05
720228,0,0,1,0.0,6e-06
720238,0,0,1,0.0,6e-06
720385,0,0,1,0.0,6e-06
720541,1,0,2,0.0,3.6e-05
720668,0,0,1,0.0,6e-06
720700,0,0,1,0.0,6e-06
721154,26,1072,13672,0.0082,2.7e-05
721252,0,0,1,0.0,6e-06
721354,0,0,1,0.0,6e-06
721638,3,6,13672,0.0,5.2e-05
721706,4,579,13672,0.0095,1.4e-05
721814,0,0,1,0.0,6e-06
721949,1,12,13672,0.0,9e-06
722011,0,0,1,0.0,6e-06
722033,0,0,1,0.0,6e-06
722233,0,0,1,0.0,6e-06
722304,0,0,1,0.0,6e-06
722438,0,0,1,0.0,6e-06
722518,1,1,3,0.0,2.7e-05
722599,0,0,1,0.0,6e-06
722656,0,0,1,0.0,6e-06
722753,0,0,1,0.0,6e-06
723342,0,0,1,0.0,6e-06
723490,0,0,1,0.0,6e-06
723624,0,0,1,0.0,6e-06
723658,1,32,13672,0.0,7e-06
723781,0,0,1,0.0,6e-06
724126,0,0,1,0.0,6e-06
724193,16,53,13672,0.0082,3.6e-05
724361,1,0,2,0.0,3.6e-05
724396,0,0,1,0.0,6e-06
724541,0,0,1,0.0,6e-06
724630,0,0,1,0.0,6e-06
724644,0,0,1,0.0,6e-06
724868,0,0,1,0.0,6e-06
724889,0,0,1,0.0,6e-06
724937,0,0,1,0.0,6e-06
725001,1,0,2,0.0,3.6e-05
725178,0,0,1,0.0,6e-06
725454,0,0,1,0.0,6e-06
725473,0,0,1,0.0,6e-06
725703,2,2,13672,0.0082,3e-05
725740,0,0,1,0.0,6e-06
725806,0,0,1,0.0,6e-06
725832,0,0,1,0.0,6e-06
726038,0,0,1,0.0,6e-06
726044,0,0,1,0.0,6e-06
726111,1,0,2,0.0,3.6e-05
726436,0,0,1,0.0,6e-06
726534,0,0,1,0.0,6e-06
726558,23,1427,13672,0.0083,2.3e-05
726891,0,0,1,0.0,6e-06
727145,0,0,1,0.0,6e-06
727249,1,12,13672,0.0,1.6e-05
727381,0,0,1,0.0,6e-06
727422,0,0,1,0.0,6e-06
727540,0,0,1,0.0,6e-06
727667,0,0,1,0.0,6e-06
727696,0,0,1,0.0,6e-06
727838,0,0,1,0.0,6e-06
727989,0,0,1,0.0,6e-06
728037,1,2,13672,0.0,2.1e-05
728051,0,0,1,0.0,6e-06
728179,0,0,1,0.0,6e-06
728223,0,0,1,0.0,6e-06
728313,0,0,1,0.0,6e-06
728482,0,0,1,0.0,6e-06
728562,0,0,1,0.0,6e-06
728854,0,0,1,0.0,6e-06
728886,1,1,3,0.0,3.4e-05
729037,1,2,4,0.0,1.4e-05
729127,0,0,1,0.0,6e-06
729137,0,0,1,0.0,6e-06
729365,0,0,1,0.0,6e-06
729388,0,0,1,0.0,6e-06
729647,0,0,1,0.0,6e-06
729933,1,0,2,0.0,3.6e-05
730167,14,69,13672,0.0083,3.2e-05
730225,0,0,1,0.0,6e-06
730265,0,0,1,0.0,6e-06
730313,0,0,1,0.0,6e-06
730356,0,0,1,0.0,6e-06
730470,3,8,13672,0.0,3.9e-05
730556,0,0,1,0.0,6e-06
730633,2,114,13672,0.0103,1.4e-05
730672,1,1,3,0.0,2.7e-05
730821,5,3,13672,0.0025,6.2e-05
730929,0,0,1,0.0,6e-06
731197,0,0,1,0.0,6e-06
731258,0,0,1,0.0,6e-06
731548,0,0,1,0.0,6e-06
732238,0,0,1,0.0,6e-06
732456,1,0,2,0.0,3.6e-05
732494,1,0,2,0.0,3.6e-05
732895,0,0,1,0.0,6e-06
732926,0,0,1,0.0,6e-06
733008,0,0,1,0.0,6e-06
733098,0,0,1,0.0,6e-06
733136,0,0,1,0.0,6e-06
733168,0,0,1,0.0,6e-06
733237,0,0,1,0.0,6e-06
733277,0,0,1,0.0,6e-06
733400,0,0,1,0.0,6e-06
733489,0,0,1,0.0,6e-06
733514,0,0,1,0.0,6e-06
733576,4,102,13672,0.0041,2.1e-05
734185,0,0,1,0.0,6e-06
734232,0,0,1,0.0,6e-06
734298,0,0,1,0.0,6e-06
734378,0,0,1,0.0,6e-06
734392,0,0,1,0.0,6e-06
734412,0,0,1,0.0,6e-06
734444,0,0,1,0.0,6e-06
734474,0,0,1,0.0,6e-06
734521,0,0,1,0.0,6e-06
734759,0,0,1,0.0,6e-06
734802,0,0,1,0.0,6e-06
735054,0,0,1,0.0,6e-06
735077,0,0,1,0.0,6e-06
735086,0,0,1,0.0,6e-06
735305,2,0,3,0.0082,3.6e-05
735468,0,0,1,0.0,6e-06
735531,0,0,1,0.0,6e-06
735593,1,0,2,0.0,3.6e-05
735600,0,0,1,0.0,6e-06
736101,0,0,1,0.0,6e-06
736110,0,0,1,0.0,6e-06
736190,0,0,1,0.0,6e-06
736268,0,0,1,0.0,6e-06
736698,1,1,3,0.0,1.7e-05
736705,0,0,1,0.0,6e-06
737035,58,926,13672,0.0045,8.2e-05
737079,0,0,1,0.0,6e-06
737140,0,0,1,0.0,6e-06
737356,35,226,13672,0.0075,6.5e-05
737551,0,0,1,0.0,6e-06
737591,0,0,1,0.0,6e-06
737596,2,2,5,0.0082,3.5e-05
737734,0,0,1,0.0,6e-06
737950,0,0,1,0.0,6e-06
737998,0,0,1,0.0,6e-06
738054,0,0,1,0.0,6e-06
738100,0,0,1,0.0,6e-06
738321,0,0,1,0.0,6e-06
738345,0,0,1,0.0,6e-06
738369,0,0,1,0.0,6e-06
738459,0,0,1,0.0,6e-06
738477,0,0,1,0.0,6e-06
738652,3,5,13,0.0027,4.3e-05
738827,1,0,2,0.0,3.6e-05
738963,0,0,1,0.0,6e-06
738977,0,0,1,0.0,6e-06
739284,0,0,1,0.0,6e-06
739298,0,0,1,0.0,6e-06
739459,0,0,1,0.0,6e-06
739556,20,86,13672,0.0106,5.6e-05
739742,2,2,13672,0.0,3.7e-05
739887,0,0,1,0.0,6e-06
739962,0,0,1,0.0,6e-06
739991,0,0,1,0.0,6e-06
739996,0,0,1,0.0,6e-06
740120,0,0,1,0.0,6e-06
740166,0,0,1,0.0,6e-06
740198,1,1,13672,0.0,1.6e-05
740199,0,0,1,0.0,6e-06
740201,10,18,13672,0.0066,4.2e-05
740228,0,0,1,0.0,6e-06
740314,0,0,1,0.0,6e-06
740550,0,0,1,0.0,6e-06
740928,0,0,1,0.0,6e-06
740974,0,0,1,0.0,6e-06
740984,0,0,1,0.0,6e-06
741037,0,0,1,0.0,6e-06
741041,0,0,1,0.0,6e-06
741405,0,0,1,0.0,6e-06
741449,0,0,1,0.0,6e-06
741660,1,5,13672,0.0,2.1e-05
741741,0,0,1,0.0,6e-06
741758,0,0,1,0.0,6e-06
741784,0,0,1,0.0,6e-06
741796,0,0,1,0.0,6e-06
741963,0,0,1,0.0,6e-06
741967,0,0,1,0.0,6e-06
741970,2,1,13672,0.0082,2.6e-05
742012,1,1,3,0.0,2.7e-05
742019,0,0,1,0.0,6e-06
742157,19,101,13672,0.0097,2.6e-05
742179,0,0,1,0.0,6e-06
742222,0,0,1,0.0,6e-06
742281,200,3717,13672,0.0032,0.000254
742488,1,13,13672,0.0,9e-06
742514,1,45,13672,0.0,7e-06
742576,0,0,1,0.0,6e-06
742745,0,0,1,0.0,6e-06
742775,0,0,1,0.0,6e-06
742842,3,29,13672,0.0027,2.9e-05
742859,0,0,1,0.0,6e-06
742862,0,0,1,0.0,6e-06
742984,45,739,13672,0.0083,4.3e-05
743082,5,26,13672,0.0084,2.4e-05
743187,0,0,1,0.0,6e-06
743559,1,0,2,0.0,3.6e-05
744177,0,0,1,0.0,6e-06
744505,0,0,1,0.0,6e-06
744595,0,0,1,0.0,6e-06
744598,0,0,1,0.0,6e-06
744648,2,5,13672,0.0082,2.4e-05
745091,0,0,1,0.0,6e-06
745274,1,6,13672,0.0,1.1e-05
745445,0,0,1,0.0,6e-06
745581,4,7,13672,0.0041,4.6e-05
745761,0,0,1,0.0,6e-06
746248,0,0,1,0.0,6e-06
746412,0,0,1,0.0,6e-06
746504,0,0,1,0.0,6e-06
746755,0,0,1,0.0,6e-06
746760,0,0,1,0.0,6e-06
746840,1,0,2,0.0,3.6e-05
746863,0,0,1,0.0,6e-06
746887,0,0,1,0.0,6e-06
746962,33,985,13672,0.0109,1.6e-05
747208,0,0,1,0.0,6e-06
747283,1,31,13672,0.0,8e-06
747324,0,0,1,0.0,6e-06
747396,1,1,3,0.0,1.7e-05
747415,5,1,7,0.0082,3.8e-05
747486,7,336,13672,0.0004,6.4e-05
747723,0,0,1,0.0,6e-06
747755,0,0,1,0.0,6e-06
747784,0,0,1,0.0,6e-06
747797,0,0,1,0.0,6e-06
748022,0,0,1,0.0,6e-06
748487,1,13,13672,0.0,9e-06
748533,0,0,1,0.0,6e-06
748872,0,0,1,0.0,6e-06
749054,0,0,1,0.0,6e-06
749068,0,0,1,0.0,6e-06
749436,3,100,13672,0.0089,1.4e-05
749453,0,0,1,0.0,6e-06
749509,0,0,1,0.0,6e-06
749519,0,0,1,0.0,6e-06
749536,0,0,1,0.0,6e-06
749554,0,0,1,0.0,6e-06
749558,0,0,1,0.0,6e-06
749676,0,0,1,0.0,6e-06
749690,0,0,1,0.0,6e-06
749871,0,0,1,0.0,6e-06
749928,0,0,1,0.0,6e-06
749985,0,0,1,0.0,6e-06
750042,0,0,1,0.0,6e-06
750050,0,0,1,0.0,6e-06
750064,0,0,1,0.0,6e-06
750114,0,0,1,0.0,6e-06
750248,0,0,1,0.0,6e-06
750249,0,0,1,0.0,6e-06
750267,0,0,1,0.0,6e-06
750272,0,0,1,0.0,6e-06
750339,2,0,3,0.0082,3.6e-05
750547,0,0,1,0.0,6e-06
750557,0,0,1,0.0,6e-06
750632,0,0,1,0.0,6e-06
750713,0,0,1,0.0,6e-06
750827,18,93,13672,0.0128,1.7e-05
750838,0,0,1,0.0,6e-06
750841,0,0,1,0.0,6e-06
750865,23,101,13672,0.0082,3.7e-05
750893,59,1754,13672,0.0115,7.8e-05
750945,0,0,1,0.0,6e-06
750959,11,15,13672,0.0082,3.3e-05
750978,0,0,1,0.0,6e-06
751006,0,0,1,0.0,6e-06
751275,0,0,1,0.0,6e-06
751322,0,0,1,0.0,6e-06
751323,1,0,2,0.0,3.6e-05
751337,0,0,1,0.0,6e-06
751752,1,38,13672,0.0,8e-06
751809,0,0,1,0.0,6e-06
751818,0,0,1,0.0,6e-06
751837,0,0,1,0.0,6e-06
751946,70,1395,13672,0.0051,5.2e-05
752031,0,0,1,0.0,6e-06
752129,0,0,1,0.0,6e-06
752195,0,0,1,0.0,6e-06
752236,0,0,1,0.0,6e-06
752250,0,0,1,0.0,6e-06
752293,0,0,1,0.0,6e-06
752583,1,25,13672,0.0,9e-06
752683,68,2074,13672,0.0045,5.9e-05
752804,2,49,13672,0.0,2.2e-05
752863,1,45,13672,0.0,7e-06
752920,0,0,1,0.0,6e-06
752928,0,0,1,0.0,6e-06
752969,0,0,1,0.0,6e-06
752987,0,0,1,0.0,6e-06
753075,0,0,1,0.0,6e-06
753200,0,0,1,0.0,6e-06
753495,0,0,1,0.0,6e-06
753624,0,0,1,0.0,6e-06
753694,0,0,1,0.0,6e-06
753855,23,101,13672,0.0082,3.7e-05
753893,3,0,4,0.0063,5.4e-05
753910,0,0,1,0.0,6e-06
753926,0,0,1,0.0,6e-06
753947,0,0,1,0.0,6e-06
753979,0,0,1,0.0,6e-06
754027,14,193,13672,0.0094,2e-05
754034,0,0,1,0.0,6e-06
754093,0,0,1,0.0,6e-06
754135,23,101,13672,0.0082,3.7e-05
754319,0,0,1,0.0,6e-06
754630,0,0,1,0.0,6e-06
754658,0,0,1,0.0,6e-06
754668,0,0,1,0.0,6e-06
754711,136,3702,13672,0.0026,0.000132
754924,0,0,1,0.0,6e-06
755086,0,0,1,0.0,6e-06
755184,0,0,1,0.0,6e-06
755199,0,0,1,0.0,6e-06
755297,0,0,1,0.0,6e-06
755406,0,0,1,0.0,6e-06
755465,24,114,13672,0.0075,3.8e-05
755825,0,0,1,0.0,6e-06
755828,0,0,1,0.0,6e-06
755968,3,1,5,0.0082,3.7e-05
756173,0,0,1,0.0,6e-06
756244,0,0,1,0.0,6e-06
756264,0,0,1,0.0,6e-06
756265,2,1,4,0.0,4.7e-05
756559,11,1,13,0.0083,3.6e-05
756629,0,0,1,0.0,6e-06
756729,0,0,1,0.0,6e-06
756753,0,0,1,0.0,6e-06
756828,0,0,1,0.0,6e-06
756866,19,32,13672,0.0082,4.2e-05
756928,748,3808,13672,0.001,0.000705
756978,1,0,2,0.0,3.6e-05
757194,0,0,1,0.0,6e-06
757426,1,0,2,0.0,3.6e-05
757981,0,0,1,0.0,6e-06
758009,0,0,1,0.0,6e-06
758264,1,0,2,0.0,3.6e-05
758622,0,0,1,0.0,6e-06
758820,0,0,1,0.0,6e-06
758984,2,54,13672,0.0,1.6e-05
759014,0,0,1,0.0,6e-06
759270,0,0,1,0.0,6e-06
759337,2,38,13672,0.0,2.2e-05
759358,0,0,1,0.0,6e-06
759392,0,0,1,0.0,6e-06
759415,0,0,1,0.0,6e-06
759503,0,0,1,0.0,6e-06
759512,0,0,1,0.0,6e-06
759530,0,0,1,0.0,6e-06
759564,3,8,13672,0.0082,3.2e-05
759587,0,0,1,0.0,6e-06
759706,0,0,1,0.0,6e-06
759759,0,0,1,0.0,6e-06
759898,0,0,1,0.0,6e-06
760069,0,0,1,0.0,6e-06
760134,0,0,1,0.0,6e-06
760192,16,7,13672,0.0073,6.3e-05
760206,0,0,1,0.0,6e-06
760585,0,0,1,0.0,6e-06
760682,1,0,2,0.0,3.6e-05
760695,116,1840,13672,0.0115,0.0001
761034,0,0,1,0.0,6e-06
761049,0,0,1,0.0,6e-06
761057,0,0,1,0.0,6e-06
761067,0,0,1,0.0,6e-06
761184,26,958,13672,0.007,3e-05
761212,1,0,2,0.0,3.6e-05
761305,0,0,1,0.0,6e-06
761747,0,0,1,0.0,6e-06
761783,0,0,1,0.0,6e-06
761799,0,0,1,0.0,6e-06
762070,0,0,1,0.0,6e-06
762201,0,0,1,0.0,6e-06
762213,0,0,1,0.0,6e-06
762267,0,0,1,0.0,6e-06
762309,0,0,1,0.0,6e-06
762576,0,0,1,0.0,6e-06
762715,0,0,1,0.0,6e-06
762879,0,0,1,0.0,6e-06
762916,0,0,1,0.0,6e-06
763040,0,0,1,0.0,6e-06
763044,0,0,1,0.0,6e-06
763168,35,67,13672,0.0083,5.3e-05
763279,0,0,1,0.0,6e-06
763513,0,0,1,0.0,6e-06
763608,0,0,1,0.0,6e-06
763745,0,0,1,0.0,6e-06
763784,0,0,1,0.0,6e-06
763858,1,0,2,0.0,3.6e-05
763914,0,0,1,0.0,6e-06
764442,4,368,13672,0.0086,1e-05
764457,0,0,1,0.0,6e-06
764523,0,0,1,0.0,6e-06
